idnum,HomeScorer_LeaveUnscored
 78693063405571,0.249341738282114
242078332483604,7.831798552430103
 78196062957591,5.042456218536462
  2460499892258,4.881106919554477
 54824778993702,6.979637325381653
 78599521671211,0.336656410186610
154518904768556,7.499553492839037
231302186504237,5.130539380036196
 34803236755502,6.179091388597252
 78427392497711,1.489767332336522
 10706864085044,0.836898500501133
248001133000764,8.402707602767327
 26772162345024,0.479376140700182
280105012518998,0.314583396265708
 62085261430872,0.574399358209513
 26462240221882,5.912791810179870
 30587339894459,6.863058722637819
105154931750474,4.596072499327821
 57821403722430,6.121397024737909
125292344815735,8.002774086351581
160145369270403,1.560243159127370
119739271327883,9.399920454670134
182960956725396,4.450329913801330
 26889675858072,4.358339209721313
234028499691680,0.221774193548387
  4298295898481,0.814189391456586
156164549023912,0.395931656425659
265514531131568,0.062460913070669
 36811893911729,3.613390913407740
 93597654702258,0.176223060094028
 14881608902835,4.711855658633481
230442195574964,7.214046773813950
 91828924344507,2.534013216047008
243452559184062,6.222979195214459
179128147660994,0.083870967741935
 63970758414533,0.580850041715057
256768913598671,2.696599093861721
 91368908755158,1.910708301977808
252522782277847,0.575385301117234
  3009204510936,7.722949012388385
222329328152796,7.792051708712069
159120539515102,5.286588892972413
 26350557329632,7.533836552294773
155053276606693,8.983910363165073
 89841799508198,4.927686005147287
 69088844542185,10.279354654276743
272801878231283,4.463072001413090
 79541804271865,0.606481070229360
264270933815548,7.350448392210175
269174771437824,2.595989177324749
163355054186539,5.933566994797068
154670522208518,3.607807679907971
148049154623751,2.460799624094261
213413003366666,0.866517850513219
198362355689742,0.222034889726375
228620363698447,5.501334545318675
162262779883799,1.536104450976846
159842990934298,6.304923577340893
233791796824354,5.378761293520525
116203807775025,3.300165751517590
226160550652225,2.194966682297494
   687482356036,0.189750290360046
 19493773013317,1.169288679588477
182909204269508,1.221641248804265
190672654068045,2.761845761837926
247079360651600,1.461848990916140
222390226495829,7.870940807881106
 32747240832399,0.282012195121951
165422120583516,8.901242616661866
 87200106510686,6.262440356706396
268022198430049,1.675781883195183
 15812572506467,7.134850571851527
 72598895824051,6.097309321232216
103998668734824,5.960952232717674
180296162449769,6.311962527731158
164419791851886,6.848472920815793
  6859238504816,3.712638936860760
256291690582385,6.799536514265318
 66125457873266,2.027935221634347
134266912495987,0.386476261533985
 55261267238643,0.036363636363636
178970748045376,0.464396116680155
144418957099397,3.764237304837738
196560226996614,1.302988788795969
138988959695241,4.368046460445187
238463093936523,1.906085855377199
183624801335708,5.388664421656725
246831820259741,7.544039327379845
222428331162014,5.914723101167118
 74073915347361,6.440746096249645
243365369944483,2.988895626162180
 74137902578092,1.078498319187289
 96189576534446,0.094957983193277
 10602485961135,7.580810447296162
238662746084424,3.635235975148110
108869910518195,7.422225825162225
210856786782650,1.948943550646837
 28932197691835,7.942415533351890
 50252874890314,7.020124429893889
 98818113946047,3.209407696292017
210722390024641,1.619512195121951
 75113946659266,7.382095738551182
 42740464486852,3.457342657342657
166381253951942,3.528666477847128
142704612522439,2.124921230132953
252441858907212,2.929649999472656
109380464763339,7.399373744535034
163337081307597,5.634249084249084
156645813221840,8.279568470744941
 69102968507470,4.439473481354427
265303199619546,7.507056014163580
241121719167452,1.365055877931522
 80321470960093,5.162242109303563
 53422652776927,0.854535064335727
 59446711544290,8.232234697256459
268300635621859,7.895641815091287
150284682813925,0.180205263473014
 86077116340710,1.221457190989037
139932270428648,7.532102320337614
226345245751789,6.306854943504072
 96183920443892,4.312267747038426
 60454336205302,4.386250459290241
198501857661435,5.107128004678123
140654464160257,6.725837158120303
 67371427273220,7.409081790482596
 40277849819222,0.151133501259446
 15678587062792,1.458569210153156
197717594306988,3.909045884068527
201151179901458,4.666303248510598
248779565685268,3.034198032710994
 39050808300054,3.791816852012964
104584752548613,7.086724528475965
 65690390266400,9.327351777895883
 14485876435491,7.686268666663377
125444691851813,0.083870967741935
222284358031910,4.778036140360356
 46388205961771,3.249205094592559
126543707742780,3.342341392294172
257334094776896,0.176223060094028
 71286019469893,1.506047248521105
202594143332934,4.204969717072625
 71079965135433,5.017659822500458
258916669858384,1.725951051643527
197175444408924,3.793428683348067
 15566036015546,6.358758170408646
193870791643743,0.729859922540036
161778290570683,0.405005853975493
 63464298074730,3.530077031371111
 58330582286957,2.740748282953263
169657289228912,1.400000000000000
 21502818957945,1.671629679884192
278113620552319,2.139442679022618
129140214413952,7.260061713825156
193265738673600,0.813908692849517
161772805986946,0.618497362014236
256308815633029,1.060522312373225
151132659483272,3.061621667355508
 33304963701385,7.579586559732259
 37875452365450,1.003185254121955
 19935917689484,1.666336558122826
178074488742541,0.775424854818082
104550865027728,1.435855798368793
  4620587750034,5.603440115045856
263659579933331,3.568292244110444
 70871534271129,10.699882380098488
103974094310045,6.034136797345838
230700060551840,8.461274299427391
246120382982819,1.488866622216210
250150878169765,3.611995032186987
275409795971751,1.803692879023487
251527701740201,0.186706917724110
220320961632938,4.852114918922512
249160844237488,0.000000000000000
 39954593348273,0.053751803751804
129321953503930,4.560220560629436
228681784826557,8.260030809453873
177452434213566,3.615313332876289
240346354156233,2.559125014928465
134061646142154,2.557812898040651
128873837151010,8.857076935857672
 26650552521165,7.622929701877073
120883068050128,9.326506870575635
 44756641778387,6.021411921411921
  8817330948829,4.228931126881496
207046120569568,5.478787878787879
 79493367638758,2.527441291591412
182237288757994,5.059729821876200
 26233861655282,7.034503342671353
 32484635425524,6.468325674446080
157063254303493,6.160894442330661
176392503128847,8.491976069341899
128848068569872,0.131947890818859
264514886734612,1.079045450000973
245536148706073,4.503410264307509
215547072686874,2.904031440162272
242588161452506,0.198564484274716
260715937575713,9.698427392927416
 99747121169186,0.656749610165555
261705438921509,4.862792169143225
272736048409382,0.691319135075186
243513943595818,0.092845528455285
 54441147255612,0.889561146023774
117949599974209,0.201232625229478
 47224774814530,3.391780982143316
242533046373187,4.034003073354587
232911598482244,0.269846100780148
 22193227084941,0.407230732494575
 94203908756316,9.219116020110130
129738448911197,3.188324156788966
   945607883920,0.430547904582281
124899115172708,7.627424777063687
142284557908838,2.597680041205940
  7255668128615,7.335749683920391
 80209407271784,3.310466072629190
165336123149166,3.407611872157532
196314745962304,3.588203295047878
 12247431340932,1.922789397188153
140374941754250,11.956612276026357
265713929257869,4.791558517323567
219920048296846,5.610805627714787
210646117157777,0.276525681050336
162168734813084,7.471404766363968
190317041937309,2.892820196624710
175672683922335,8.808098506364583
259696172391333,0.208232780262961
 89551754544039,6.486130452042119
 81288744606643,5.853913199731808
276158888590264,5.652469474935053
 89144821707705,4.949055942791738
214960714787780,0.975455067021332
228758278472647,4.766270070501611
 38417261770572,0.349315687850865
215479349760547,3.470329299897524
163894140834765,0.707483872673130
223435569101779,4.408533970002479
 21179766361046,5.077292605874008
 58767146322909,2.140890254919523
 77510259049443,7.108291311710546
 60493000403947,8.008263362051990
200816536351725,3.304522169341979
 44059463615475,3.534415584415584
222040721630201,1.795158961082273
 46661131525118,6.599604883018041
189042531195903,1.406893193348044
253267019121667,9.415775269561736
267611663377415,3.366616153363857
174214112506894,5.181798064651057
  1147283948559,7.057821440762108
 16670567265301,1.462731751007613
 75478874297366,0.148387096774194
278333325646341,6.984362057414268
265760045241384,0.718719313496723
  5727601372204,6.390687351052422
160603473511470,1.778449862531707
261688326433629,7.743850757857852
190593038085299,3.395191802372215
119890220508213,7.549926532318116
214584281197629,0.823139142471057
160864595514431,9.745695779225059
 99440055964742,0.319237170374135
265163944891463,2.988465984094788
248195869097032,11.603549756459643
103662236855370,0.639285714285714
245559854879819,10.032880661663325
 74187099284556,7.969520691583535
173361379267662,6.796703974169846
184112515023951,5.337230752757316
120951264179280,3.468830306911077
188702325462097,0.524968128230136
174289330863199,2.539590995579116
103651624666208,2.314217160421462
 26118139200612,0.397205199781536
167701096463461,0.185337642019953
273820937808999,4.368074717312784
135603372719975,6.716870546978597
121554462848113,7.375265639242141
103137399981183,2.457128998967232
209662399034501,0.062460913070669
157631928970376,5.074400684396235
272427517625485,6.137465729219977
 85436564583568,8.174529153155600
 73906568184979,4.425028113577906
268563176660123,1.515907085609995
198694383660188,6.833704059259223
237787471697060,3.077704911335298
178567482557973,1.404150453980903
203039386367151,5.665225574609682
165161114897586,2.343915079852447
152865289725107,9.633007444021995
156057997767199,5.097781215187492
132171843984577,1.295595364724748
 74123462264002,0.376003423192127
184835323360455,3.235791436967257
114301701516490,4.551513000533157
 57537288154323,4.698099565465541
229769141103829,5.866126169871376
260764220024022,10.269553274220545
  2972578783100,0.209483562001548
 35719842841835,1.838717047283589
 94778929554671,0.222034889726375
 15437316842741,0.083870967741935
 15575538855167,4.897572305807134
104018485083393,5.800673224649706
 42461831816452,4.188812792382830
149487618545878,8.162880232057370
223584772615433,6.853580270123759
243790547395850,3.035812962226614
130668883854604,0.636239420058558
197661450739247,3.992358678202349
119927152614684,3.913136887076479
117615297393953,3.380192262062752
215557177419048,1.136724170962211
 72044729822507,5.620813765961658
 22073570575665,0.993058892469874
269002553558339,11.812337608444571
254503293115716,2.741487612390616
 38137062020422,6.449803073302139
 43430917481800,0.178622875252089
 91208911983947,3.324176171182029
147117065813328,7.684608983104956
 49881949183315,0.464396116680155
144960910102414,0.324694652338583
 90491706821980,7.010605365042736
 89484792859997,7.137857089434016
122313061896422,8.561948572335739
152571153868134,5.321802505859276
 52266026456423,11.785271534452754
222316855586154,6.915765584156578
159667284918608,2.269709326898030
112807347961218,11.014014721391780
259320762316170,4.454157686854051
234718112845196,2.491629074286099
 74265631401359,6.437072113928305
 20835441401605,0.024390243902439
  3011738404252,0.369363989250523
247580604865951,0.238650472334683
203247156993441,1.091130868401415
 50025595307426,1.019246934476498
169607980639666,6.205694443542013
142692255314163,5.914749588561042
211894438507956,3.791679751803668
177689432300981,3.629803351942857
219152237077942,1.110491321521655
116617797744055,1.163933761672801
207933867171258,9.573311431884948
153960591498143,4.045134405770255
254252132275645,2.714419329945780
100056105772277,6.064967712026535
194910411548096,1.082384868280281
147548327378376,7.297790964499683
 98078984353235,7.874340550962204
153758510536152,0.488409576880710
122316028663257,0.501601322764958
 51519274864092,8.320139738400083
 35313474483680,9.875702464458570
155780304446949,5.162851826596135
 63202806074859,0.736359288726577
255600456594941,0.067338282078473
  4494323910142,9.287075376730547
274421749302869,4.176647986093496
227653955452418,9.082199381809019
 92356449043974,2.559125014928465
 30820025935381,2.475376281804102
104093966974486,9.962806634159987
265772742598168,0.079012852064534
154565728003611,5.891798761782257
 37370577231395,1.658153829606043
165075408023078,5.629694477886029
  6274059218473,2.125132339313478
 57104995939887,5.439673798999499
121521254731318,6.036802810715855
157331145987337,7.460841163050957
210999820467771,5.722981993550952
262499208314429,11.828151062618055
215401422145229,7.064310006980044
 11284451395139,6.991817938196271
218643627339020,7.473828869376789
189197133794890,10.602197545897729
 46036414604879,0.526637587502603
208251787089491,0.366424190343413
101796452163156,8.069252575092818
 42356364348186,1.437513656488989
195632534943321,7.004604041333820
164747851476576,0.604776048681868
219975282789989,5.222167360386793
 22793054840426,8.122685569937724
128790728769143,2.516161906066615
260516833701496,4.615430227905700
148767799061098,3.972480104102657
199776428486272,4.017177049556328
150146903758466,5.569230769230769
184216128810630,4.563189108228362
197564268592775,3.070520419394938
139263336616226,1.993521039096490
148418735298191,0.840900326993880
167340447710872,1.776629584739381
 57876722839194,10.132326532760587
 35639570321054,5.740479177580784
135173788188321,3.500213666914846
107358057903782,4.794996543836881
195118555997867,8.241483136181840
140677937575598,3.701440054616541
248325279420082,4.429539221858203
153306467792569,0.199157115286148
193153795419835,6.391802825185033
 18638174906044,6.272781680684111
182360560795326,0.025641025641026
129320216893123,2.617158210654146
 84881855440584,5.202372319965256
 93248909121228,5.263157361463986
269963148607181,1.853604531498217
 45497130028752,6.974058887206094
213821527496404,8.760259942748217
134448357684949,1.729543462945270
254705153285848,5.459301792527554
134211455518426,3.283093436093492
274991768028903,1.560217742266840
 49069827690220,6.852989339120843
 75266129640403,4.654393703203618
245823906901751,1.899610912557150
135895374205910,4.741328697136450
 81795971378947,10.381854572664665
188841895976709,6.216794017856933
 79073850695435,6.983230055700293
275239292610322,1.061423914001234
116711782377237,1.370831755361283
266814427512599,3.523393439092532
217195070414619,1.785090508049682
126745636669212,8.055266509332947
275391915804445,6.570909916641624
200535652075297,5.693850197040320
 44285231900635,3.041363872609430
223882637332260,1.774694953615273
 34430854135603,4.494116833431445
157227183036224,0.346371882086168
162341170820930,0.471345262476879
102947031312197,7.883802082655241
116743218779974,5.078751020059729
258481349980812,0.131947890818859
132965251690316,0.357088836247039
151397180266317,6.654704595084957
264877469069143,5.837060696242317
 86202552057690,9.662843032791249
255108381472603,3.121417534784719
222962303264615,0.638499842793627
107208702166896,5.308178476121835
 27784503934834,0.240470863329585
 67050909826933,1.559148391650929
143591035406202,0.255615628875277
208885033871228,0.146217153139803
280012146300801,5.169399816986222
 90164437268354,3.903724330224531
274098355298185,1.837779564243687
194724251817870,1.279405477169730
 86233042448271,0.785497382696219
190446142435216,5.412235301810201
121356355930008,0.060606060606061
159312126578585,6.111873445122351
220984287897527,9.548173210744276
250333816848312,6.570616460714892
 84446129842112,4.651541658865677
106641343481847,5.596195794212275
 94043442386894,6.509014237150365
   631975176149,0.840226590827886
 81600223526875,3.450306311875118
170643526672351,5.864391722289066
177949464452432,1.271869064966912
232927698096103,3.782631999069878
233649866316457,7.419337482608345
241234394217471,1.838195287604209
